=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-8_23-11-4
====================================================================================
23:11:4 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
23:19:3 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5400.410645, 74.000000, 3450.789307>)
23:19:3 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5400.560547, 74.000008, 3451.008301>)
23:19:3 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5400.631836, 73.999992, 3451.150635>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5405.719727, 74.000000, 3452.502197>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5410.312500, 73.999992, 3456.410400>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5410.371582, 74.000008, 3456.447021>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5410.429688, 74.000008, 3456.485352>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5410.483398, 74.000008, 3456.522461>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5410.540039, 74.000000, 3456.562988>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5410.595703, 74.000000, 3456.604980>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5410.647461, 74.000008, 3456.644775>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5410.702148, 74.000008, 3456.688232>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5410.752441, 74.000000, 3456.729980>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5410.805176, 73.999992, 3456.774902>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5410.857422, 74.000000, 3456.820801>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5410.909180, 74.000000, 3456.867188>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5411.366699, 74.000000, 3457.337402>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5411.749023, 74.000015, 3457.744629>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5412.229980, 74.000000, 3458.154053>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5412.648926, 73.999992, 3458.611816>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5413.061035, 73.999969, 3459.041992>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5413.448730, 74.000023, 3459.428711>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5413.807129, 73.999969, 3459.760254>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5414.055664, 74.000000, 3460.066895>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5414.260742, 74.000000, 3460.304199>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5414.429199, 73.999992, 3460.490234>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5414.585449, 74.000000, 3460.637939>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5414.663574, 74.000000, 3460.759033>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5414.970215, 73.999992, 3461.074219>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5415.138184, 74.000000, 3461.274902>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5415.877930, 73.999992, 3462.015625>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5416.258789, 74.000000, 3462.418457>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5416.465332, 74.000015, 3462.633301>)
23:19:4 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5416.600098, 74.000000, 3462.773926>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5417.695801, 74.000031, 3463.933105>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5418.113770, 73.999992, 3464.387207>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5418.287598, 73.999992, 3464.577637>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5418.375000, 73.999992, 3464.675537>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5418.431152, 73.999992, 3464.740723>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5418.807129, 74.000015, 3465.150879>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5418.887207, 73.999992, 3465.243164>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5419.991211, 73.999985, 3466.397705>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5420.165527, 73.999992, 3466.583008>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5420.227051, 73.999992, 3466.652832>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5420.267090, 74.000000, 3466.699463>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5420.393066, 74.000000, 3466.843018>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5420.421875, 74.000000, 3466.872559>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5420.459961, 73.999985, 3466.908691>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5420.504883, 73.999992, 3466.953613>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5420.874512, 74.000000, 3467.341553>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5421.199219, 73.999954, 3467.688965>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5421.507813, 73.999992, 3468.162842>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5421.679199, 74.000008, 3468.563965>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5422.217773, 74.000000, 3469.378662>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5422.545410, 74.000015, 3469.994141>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5422.816895, 74.000023, 3470.441895>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5422.994141, 74.000015, 3470.783936>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5423.192871, 74.000023, 3471.053955>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5423.255859, 74.000008, 3471.249023>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5423.380371, 74.000031, 3471.393311>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5423.405273, 74.000031, 3471.494385>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5423.425293, 74.000008, 3471.574707>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5423.440430, 73.999985, 3471.652100>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5423.976074, 74.000008, 3472.393066>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5424.106445, 74.000000, 3472.742676>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5424.142578, 74.000000, 3472.916992>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5424.133789, 74.000000, 3473.040771>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5424.772949, 74.000000, 3474.371826>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5424.857910, 73.999985, 3474.794678>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5425.376953, 73.999985, 3475.737793>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5425.444336, 73.999992, 3475.972656>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5425.486328, 74.000008, 3476.050537>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5425.527344, 74.000000, 3476.114014>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5425.646973, 74.000000, 3476.442627>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5425.647461, 74.000000, 3476.485840>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5425.763184, 74.000000, 3476.685303>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5425.819824, 73.999992, 3476.776367>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5425.913574, 74.000000, 3476.870850>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5426.017090, 73.999992, 3476.975098>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5426.151855, 74.000008, 3477.188965>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5426.195801, 74.000008, 3477.404053>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5426.626465, 73.999985, 3478.322754>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5426.913574, 74.000015, 3479.076904>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5427.216309, 74.000031, 3479.757324>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5427.391113, 74.000000, 3480.267090>)
23:19:5 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5427.539551, 74.000000, 3480.635254>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5427.647949, 74.000000, 3480.908936>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5427.719727, 73.999985, 3481.104980>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5427.862305, 74.000000, 3481.457275>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5427.948242, 73.999977, 3481.842041>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5429.721680, 73.999985, 3485.962646>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5429.826172, 74.000000, 3486.237549>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5429.853516, 73.999992, 3486.313721>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5429.875488, 73.999992, 3486.375488>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5429.898926, 73.999992, 3486.440918>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5429.921875, 73.999992, 3486.506348>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5429.943848, 73.999992, 3486.568115>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5429.966797, 73.999992, 3486.633545>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5429.989746, 73.999992, 3486.699219>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5430.012695, 73.999985, 3486.764893>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5430.035156, 73.999992, 3486.830566>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5430.082031, 73.999992, 3486.982178>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5430.072754, 73.999992, 3486.974609>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5430.362793, 74.000000, 3487.663086>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5430.824707, 74.000015, 3488.771484>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5431.205566, 74.000008, 3489.689697>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5431.494141, 73.999992, 3490.399902>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5431.716797, 73.999992, 3490.955322>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5431.862793, 73.999969, 3491.323975>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5431.980957, 74.000031, 3491.647217>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5432.050781, 73.999992, 3491.839844>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5432.095703, 74.000008, 3491.963623>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5432.131348, 74.000000, 3492.063721>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5432.161133, 74.000000, 3492.148438>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5432.187988, 73.999992, 3492.226563>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5432.213867, 73.999992, 3492.301025>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5432.237793, 73.999992, 3492.370605>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5433.114258, 74.000008, 3494.447754>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5433.417969, 74.000000, 3495.167236>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5433.782227, 73.999504, 3496.066650>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5433.888184, 73.997528, 3496.329590>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5433.923828, 73.996834, 3496.422363>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5433.950684, 73.996254, 3496.497803>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5434.125977, 73.992691, 3496.975098>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5434.155273, 73.992081, 3497.055664>)
23:19:6 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5434.169922, 73.991760, 3497.098145>)
23:19:7 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5434.192871, 73.991257, 3497.165283>)
23:19:7 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5434.251953, 73.989975, 3497.336182>)
23:19:7 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5436.787598, 73.940147, 3504.583496>)
23:19:8 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5437.749512, 73.886459, 3509.443115>)
23:19:8 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5437.784668, 73.883949, 3509.675781>)
